book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,9,MGA KAUGALIAN NG BAYANG ITO,112,—¡Ngayo'y napagsabihan na kata!
Noli Me Tangere,9,MGA KAUGALIAN NG BAYANG ITO,113,—ang sabi ng franciskano ng magpaalam.
Noli Me Tangere,9,MGA KAUGALIAN NG BAYANG ITO,114,"Nailagan sana ang lahat ng ito, kung nagtanongtanong ka muna sa akin, kung di ka sana nagsinungaling ng ikaw ay tinatatanong ko."
Noli Me Tangere,9,MGA KAUGALIAN NG BAYANG ITO,115,"¡Pagsicapan mong howag ka nang gumawa ng mga kahalingan, at manalig ka sa kanyang inaama!"
Noli Me Tangere,9,MGA KAUGALIAN NG BAYANG ITO,116,"Lumibot ng makaalawa o makaatlo sa salas si Kapitang Tiagong nag-iisip-isip at nagbubuntong hininga; di kaguinsaguinsa'y parang may naisip siyang magaling, tumacbo sa panalanginan at pinatay ang mga kandila at ang lamparang kanyang pinasindihan upang siyang makapagligtas kay Ibarra."
Noli Me Tangere,9,MGA KAUGALIAN NG BAYANG ITO,117,"—May panahon pa, sa pagka't totoong malayo ang linalacbay—ang ibinulong."
Noli Me Tangere,10,ANG BAYAN,1,"Halos sa pampang ng dagatan ang kinalalagyan ng bayang San Diego, na sumasaguitna ng mga kapatagang halamanan at mga palayan."
Noli Me Tangere,10,ANG BAYAN,2,"Nagpapadala sa ibang mga bayan ng asukal, bigas, kafe at mga bungang halaman, o ipinagbibili kaya ng murangmura sa insic na nagsasamantala ng kawal-ang malay o ng pagkahilig sa mga masasamang pinagkaratihan ng magsasaka."
Noli Me Tangere,10,ANG BAYAN,3,"Pagka araw na mabuting panahon at umaacyat ang mga bata sa kaitaasan ng kampanario ng simbahan, na napapamutihan ng lumot at ng damong hatid ng hangin; pagkakagayo'y masayang nangagsisigawan, sa udyoc ng kagandahan ng natatanaw na humahandog sa kanilang mga mata."
Noli Me Tangere,10,ANG BAYAN,4,"Sa gitna ng karaming mga bubungang pawid, tisa, ""zinc"" at yunot, na napapaguitnaan ng mga bulaklak natatalastas ng bawa't isa ang paraan ng pagkakita sa kanikanilang bahay na maliliit, ang kanila bagang malilingguit na pugad."
Noli Me Tangere,10,ANG BAYAN,5,"Nagagamit nilang pananda ang lahat: isang kahoy, isang sampaloc na may maliliit na dahon, ang niog na puspos ng mga buko, tulad sa maanaking si Astarte o kay Diana sa Efeso na may maraming suso, isang humahabyog na kawayan, isang bunga, isang cruz."
Noli Me Tangere,10,ANG BAYAN,6,"Naroroon, ang ilog, kalakilakihang ahas na cristal na natutulog sa verdeng alfombra: pinaaalon ang kanyang agos ng mga pirapirasong malalaking batong nagkakapatlangpatlang sa mabuhanging inaagusan ng tubig; kumikipot ang ilog sa dako roon, at may mga pangpang na matataas na kinakapitang nangpapaliko-liko ng mga kahoy na nakalitaw ang mga ugat, at sa dako rito'y lumalaylay ang mga panabi at lumuluang at tumitining ang agos."
Noli Me Tangere,10,ANG BAYAN,7,"May natatanaw sa dakong malayong isang maliit na bahay, na itinayo sa pangpang na hindi natakot sa kataasan, sa hanging malakas at sa pinanununghang banging malalim, at masasabi, dahil sa kanyang maliliit na haligui, na siya'y isang kalakilakihang zankuda na nag-aabang ng ahas upang daluhungin."
Noli Me Tangere,10,ANG BAYAN,8,"Mga katawan ng puno ng niog o ng kahoy na may balat pa, na gumagalaw at gumiguiwang ang siyang naghuhugpong ng magkabilang ibayo, at kahi't sila'y masasamang tulay, datapwat maiinam namang kagamitan sa cirko sa pagpapatiwatiwaric, bagay na hindi dapat pawal-ang halaga: nangagkakatwa ang mga bata, buhat sa ilog na pinaliliguan, sa mga pagkalaguim ng nagdaraang babaeng may sunong na bakol, o ng matandang lalaking nanginginig sa paglakad at pinababayaang mahulog ang kanyang tungkod sa tubig."
Noli Me Tangere,10,ANG BAYAN,9,Ngunit ang lalong nakahihikayat ng pagmamasid ay ang isang matatawag nating naiimos na gubat sa dagat na iyon ng mga lupang linang.
Noli Me Tangere,10,ANG BAYAN,10,"Diya'y may mga katandatandaang mga kahoy, na guang ang katawan, at kaya lamang namamatay ay pagka tinamaan ng lintic ang mataas na dulo at nasusunog: ang sabihana'y hindi lumalakit sa iba ang apoy na iyon at namamatay doon din; diya'y may mga pagkalalaking mga batong dinaramtan ng terciopelong lumot ng panahon at ng ""naturaleza"": humihimpil at nagpapatongpatong sa kanilang mga guang ang alaboc na pinakakapit ng ulan at ang mga ibon ang siyang nagtatanim ng mga binhi."
Noli Me Tangere,10,ANG BAYAN,11,"Malayang lumalago ang mga kakahuyan: mga damo, mga dawag, mga tabing na damong gumagapang na nangagsasalasalabat at nagpapalipatlipat sa isa't isang kahoy, bumibitin sa mga sanga, kumakapit sa mga ugat, sa lupa, at sa pagka't hindi pa mandin nasisiyahan sa ganito si Flora, ay nagtatanim siya ng mga damo sa ibabaw ng damo; nabubuhay ang lumot at ang kabuti sa mga gahac-gahac na balat ng kahoy, at ang mga damong dapo, mga kawiliwiling manunuluyan, ay napapagkamal-an sa kanilang mga pagkayakap sa kahoy na mapagpatuloy."
Noli Me Tangere,10,ANG BAYAN,12,"Iguinagalang ang gubat na iyon: may mga sali't-saling sabing sinasalita tungkol doon; ngunit ang lalong malapit sa katotohanan, at sa pagka't gayo'y siyang hindi lubhang pinaniniwalaan at hindi naman napag-aalaman, ay ang sumusunod:"
Noli Me Tangere,10,ANG BAYAN,13,"Nang ang baya'y wala kung di isang walang halagang tumpoc ng mga dampa, at saganang sumisibol pa sa pinakalansangan ang damo; ng panahong yaong pagkagabi ay nanasoc doon ang mga usa at mga baboy-ramo, dumating isang araw ang isang matandang kastilang malalalim ang mga mata at totoong magaling magwikang tagalog."
Noli Me Tangere,10,ANG BAYAN,14,"Pagkatapos na matingnan at malibot ang mga lupa sa magkabikabila, ipinagtanong niya kung sinosino ang may ari ng kagubatang inaagusan ng tubig na malakuko."
Noli Me Tangere,10,ANG BAYAN,15,"Nangagsiharap ang ilang nangagsabing umano'y sila raw ang may ari, at ang ginawa ng matanda'y binili sa kanila ang gubat na iyon, sa pamamag-itan ng mga damit, mga hiyas at kaunting salapi."
Noli Me Tangere,10,ANG BAYAN,16,Nawala pagkatapos ang matanda na hindi maalaman kung paano.
Noli Me Tangere,10,ANG BAYAN,17,"Pinananaligan na ng taong siya'y ""enkantado"", ng maino ng mga pastol ang isang kaangutang nagbubuhat sa karatig na gubat; kanilang binakas, at ang nasumpungan nila'y ang matandang lalaking buloc na at nakabitin sa sanga ng isang ""baliti""."
Noli Me Tangere,10,ANG BAYAN,18,"Nacatatacot na siya ng panahong buhay pa, dahil sa kanyang malalim at malagunlong na voces, dahil sa malalim niyang mga mata at dahil sa tawa niyang walang ingay; ngunit ngayong siya'y magbigti ay lumiligalig siya sa pagtulog ng mga babae."
Noli Me Tangere,10,ANG BAYAN,19,"Itinapon ng ilang babae sa ilog ang mga hiyas at sinunog ang damit na kanyang bigay, at mula ng ilibing ang bangkay sa puno ng baliti ring iyon, sino mang tao'y wala ng mangahas na doo'y lumapit."
Noli Me Tangere,10,ANG BAYAN,20,"Isang pastol na naghahanap ng kanyang mga hayop, ibinalitang nakakita raw siya roon ng mga ilaw; nangagsiparoon ang mga binata at nakarinig na sila ng mga daing."
Noli Me Tangere,10,ANG BAYAN,21,"Isang kulang palad na nangingibig, na sa pagmimithi niyang mapuna ng sa kanya'y nagwawalang bahala, nangakong matitira siyang magdamag sa lilim ng kahoy at ipupulupot niya sa puno nito ang isang mahabang yantoc, namatay dahil sa matinding lagnat na sa kanya'y dumapo kinabukasan ng gabi ng kanyang pakikipagpustahan."
Noli Me Tangere,10,ANG BAYAN,22,May pinagsasalitaanan pang mga katha't sali't saling sabi tungkol sa gubat na iyon.
Noli Me Tangere,10,ANG BAYAN,23,"Hindi nag-ilang buwan at naparoon ang isang binatang wari'y mestizong kastila, na ang sabi'y anak daw siya ng nasira, at nanahan sa suloc na iyon at nangasiwa sa pagsasaka, lalonglalo na sa pagtatanim ng tina."
Noli Me Tangere,10,ANG BAYAN,24,"Si Don Saturnino'y isang binatang malungkot ang asal at lubhang magagalitin, at kung minsa'y malupit; datapwat totoong masipag at masintahin sa paggawa: binakuran ng pader ang pinaglibingan sa kanyang ama, na manakanaka lamang dinadalaw."
Noli Me Tangere,10,ANG BAYAN,25,"Nang may kagulangan na'y nag-asawa sa isang batang dalagang taga Maynila, at dito'y naging anak niya si Don Rafael, na ama ni Crisostomo."
Noli Me Tangere,10,ANG BAYAN,26,"Batangbata pa si Don Rafael ay nagpilit nang siya'y kalugdan ng mga taong bukid: hindi nalao't pagdaka'y lumago ang pagsasakang dinala at pinalaganap ng kanyang ama, nanahan doon ang maraming tao, nangagsiparoon ang maraming insic; ang pulo ng mga dampa'y naging isang nayon, at nagkaroon ng isang kurang tagalog; pagkatapos ay naging isang bayan, namatay ang cura at naparoon si Fr. Damaso; ngunit ang libinga't karatig na lupa'y pawang pinagpitaganan."
Noli Me Tangere,10,ANG BAYAN,27,"Nangangahas na maminsanminsan ang mga batang lalaking mangagsiparoong may mga dalang panghampas at mga bato, upang lumiguid sa palibot libot at manguha ng bayabas, papaya, duhat at iba pa, at kung minsa'y nangyayaring sa kasalukuyan ng kanilang ginagawa, o kung kanilang pinagmamasdang walang imic ang lubid na gagalawgalaw buhat sa sanga ng kahoy, lumalagpac ang isa o dalawang batong hindi maalaman kung saan galing; pagkakagayo'y kasabay ng sigaw na:—¡ang matanda!"
Noli Me Tangere,10,ANG BAYAN,28,¡ang matanda!
Noli Me Tangere,10,ANG BAYAN,29,"—kanilang ipinagtatapunan ang mga bungang kahoy at ang mga panghampas, lumulucso sila sa mga kahoy at nangagtatacbuhan sa ibabaw ng malalaking bato at sa mga kakapalan ng damo, at hindi sila tumitiguil hanggang sa makalabas sa gubat, na nangamumutla, humihingal ang iba, ang iba'y umiiyac, at kakaunti ang nangagtatawa."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,1,Mangaghati-hati kayo at kayo'y mangaghari.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,2,—(Bagong Machiavelo)
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,3,¿Sinosino baga ang mga nakapangyayari sa bayan?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,4,"Kailan ma'y hindi nakapangyari si Don Rafael ng nabubuhay pa siya, baga man siya ang lalong mayaman doon, malaki ang lupa at halos may utang na loob sa kanya ang lahat."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,5,"Palibhasa'y mahinhing loob at pinagsisikapang huwag bigyang kabuluhan ang lahat ng kanyang mga ginagawa, hindi nagtatag sa bayan ng kanyang partido , at nakita na natin kung paano ang mga paglaban sa kanya ng makita nilang masama ang kanyang kalagayan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,6,—¿Si Kapitang Tiago kaya?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,7,"—Totoo't kung siya'y dumarating ay sinasalubong siya ng orkesta ng mga nagkakautang sa kanya, hinahandugan siya ng piguing at binubusog siya sa mga alay."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,8,"Inilalatag sa kanyang mesa ang lalong magagaling na bungang kahoy; kung nangakakahuli sa pangangaso ng isang usa o baboy-ramo'y sa kanya ang ikapat na bahagui; kung nababati niya ang kainaman ng kabayo ng isang sa kanya'y may utang, pagdating ng kalahating horas ay sumasakanyang kuadra na: ang lahat ng ito'y katotohanan; ngunit siya'y pinagtatawanan at tinatawag siya sa lihim na Sacristan Tiago."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,9,¿Ang gobernadorcillo baga kaya?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,10,"Ito'y isang kulang palad na hindi nag-uutos, siya ang sumusunod; hindi nakapagmumura kanino man, siya ang minumura; hindi nagagawa niya ang maibigan, ginagawa sa kanya ang kalooban ng iba; ang kapalit nito'y nananagot siya sa Alcalde mayor ng lahat ng sa kanya'y ipinag-utos, ipinagawa at ipinatatag sa kanya ng mga iba, na para manding nanggaling sa bungo ng kanyang ulo ang lahat ng iyon; ngunit dapat sabihin, sa ikapupuri niya, na ang katungkulang kanyang hawac ay hindi niya ninakaw o kinamkam: upang tamuhi'y nagkagugol siya ng limang libong piso, at maraming kadustaan, ngunit sa napapakinabang niya'y kanyang inaakalang murangmura ang mga gugol na iyon."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,11,¿Kung gayo'y baka kaya ang Dios?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,12,¡Ah!
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,13,"hindi nakatitigatig ang mabait na Dios ng mga konciencia at ng pagkakatulog ng mga mamamayan doon: hindi nakapangingilabot man lamang sa kanila; at sakali't masalita sa kanila ang Dios sa alin mang sermon, walang salang naiisip nilang kasabay ang pagbubuntong hininga: ¡Kung iisa sana ang Dios!..."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,14,Bahagya na nila nagugunita ang Dios: lalong malaki pa nga ang kapagurang sa kanila'y ibinibigay ng mga santo at mga santa.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,15,Napapalagay ang Dios sa mga taong iyong tulad diyan sa mga haring naglalagay sa kanyang paliguid ng mga tinatangi sa pagmamahal na mga lalaki't babae: ang sinusuyo lamang ng baya'y itong kanilang mga tinatangi.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,16,"May pagkawangis ang San Diego sa Roma; ngunit hindi sa Roma ng panahong guinuguhitan ng araro ng kuhilang si Romulo ang kanyang mga kuta; hindi rin sa Romang nakapaglalagda ng mga kautusan sa sandaigdig sa paliligo sa sarili't sa mga ibang dugo, hindi: wangis ang San Diego sa kasalukuyang Roma, at ang bilang kaibhan lamang ay hindi mga monumentong marmol at mga koliseo ang naroon, kung di sawaling monumento at sabungang pawid."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,17,Ang pinaka-papa sa Vaticano'y ang cura; ang pinaka hari sa Italiang na sa Quirinal ay ang alferez ng Guardia Civil; datapwat dapat unawaing ibabagay na lahat sa sawali at sa sabungang pawid.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,18,"At dito'y gaya rin doong palibhasa'y ibig makapangyari ang isa't isa, nangagpapalagayang ang isa sa kanila'y labis (sa makatuwid ay dapat mawala ang isa sa kanila), at dito nanggagaling ang walang likat na samaan ng loob."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,19,"Ipaliliwanag namin ang aming sabi, at sasaysayin namin ang kaugalia't budhi ng cura at ng alferez."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,20,Si Fr. Bernardo Salvi ay yaong bata at hindi makibuing franciskanong sinaysay na namin sa unahan nito.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,21,"Natatangi siya, dahil sa kanyang mga asal at kilos sa kanyang mga kapowa fraile, at lalonglalo na sa napakabalasic na si pari Damasong kanyang hinalinhan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,22,"Siya'y payat, masasactin, halos lagui na lamang nag-iisip, mahigpit sa pagtupad ng kanyang mga katungkulan sa religion, at mapag-ingat sa karilagan ng kanyang pangalan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,23,"May isang buwan lamang na nakararating siya roon, halos ang lahat ay nakikapatid na sa V."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,24,O.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,25,T.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,26,", bagay na totoong ipinamamanglaw ng kanyang kapangagaw na kofradia ng Santisimo Rosario."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,27,"Lumulucso ang kalolowa sa katuwaan pagkakita ng nakasabit sa bawa't liig na apat o limang mga eskapulario, at sa bawa't bayawang ay isang kordong may mga buhol, at niyong mga procesion ng mga bangkay o mga fantasma na may mga habitong guinggon."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,28,"Nacatipon ang sacristan mayor ng isang mabutibuti ng puhunan, sa pagbibili o sa pagpapalimos, sa pagka't ganito ang marapat na pagsasalita, ng mga kasangkapang kinakailangan upang mailigtas ang kalolowa at mabaka ang diablo: talastas ng ang espiritung ito, na ng una'y nangangahas na sumalansang ng pamukhaan sa Dios, at nag-aalinlangan sa pananampalataya sa mga wika nito, ayon sa sabi sa librong santo ni Job, na nagpailanglang sa alang-alang sa ating Panginoong Jesucristo, na gaya ng ginawa naman ng Edad Media sa mga bruja, at nananatili, ang sabihan, hangga ngayon sa paggawa ng gayon din sa mga asuang sa Filipinas; datapwat tila mandin ngayon ay naging mahihiyaing totoo na, hanggang sa hindi makatagal sa pagtingin sa kapirasong damit na kinalalarawanan ng dalawang brazo, at natatakot sa mga buhol ng isang kordon: ngunit dito'y walang napagkikilala kung di sumusulong naman ang dunong sa panig na ito, at ang diablo'y aayaw sa pagsulong, o kung dili kaya'y hindi malulugdin sa pagbabagong asal, tulad sa lahat ng namamahay sa mga kadiliman, sakasakali't hindi ibig na sapantahain nating taglay niya ang mga kahinaan ng loob ng isang dalagang lalabing-limang taon lamang."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,29,"Alinsunod sa aming sinabi, si pari Salvi'y totoong masigasig gumanap ng kanyang mga katungkulan; napakasigasig naman, ang sabi ng alferez,—Samantalang nagsesermon—totoong siya'y maibiguing magsermon—pinasasarhan niya, ang mga pintuan ng simbahan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,30,"Sa ganitong gawa'y natutulad siya kay Neron na ayaw magpaalis kanino man, samantalang kumakanta sa teatro: ngunit ginagawa iyon ni Neron sa ikagagaling, datapwat ginagawa ang mga bagay na iyon ng cura sa ikasasama ng mga kalolowa."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,31,"Ang lahat ng kakulangan ng kanyang mga nasasakop, ang kadalasa'y pinarurusahan ng mga ""multa""; sa pagka't bihirang bihirang namamalo siya,; sa bagay na ito'y naiiba siyang lubha kay pari Damaso, na pinaghuhusay ang lahat sa pamamag-itan ng mga panununtoc at panghahampas ng bastong nagtatawa pa at taglay ang magandang hangad."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,32,"Sa bagay na ito'y hindi siya mapaghihinanactan: lubos ang kanyang paniniwalang sa pamamalo lamang pinakikipanayaman ang ""indio""; ganito ang salita ng isang fraileng marunong sumulat ng mga libro, at kanyang sinasampalatayanan, sa pagka't hindi niya, tinututulan ang ano mang nalilimbag: sa hindi pagkamasuwaying ito'y makararaing ang maraming tao."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,33,"Bihirang bihirang namamalo si Fr. Salvi, ngunit gaya na nga ng sabi ng isang sa baya'y matandang filosofo, na ang naguiguing kakulangan sa bilang ay pinasasagana naman sa tindi; datapwat hindi rin naman siya mapaghihinanactan tungkol sa ganitong gawa."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,34,"Nacapangingilis ng kanyang mga ugat ang kanyang mga pag-aayuno at pangingilin ng pagkain ng mga lamang-kati na siyang ikinapaguiguing dukha ng kanyang dugo, at, ayon sa sabihan ng tao, pumapanhik daw ang hangin sa kanyang ulo."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,35,"Ang alferez, na gaya na nga ng sinabi namin, ang tanging kaaway ng kapangyarihang ito sa kalolowa, na may pakay na makapangyari naman sa katawan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,36,"Siya lamang ang tangi, sa pagka't sinasabi ng mga babae na tumatakas daw sa cura ang diablo, dahilang sa ng minsang nangahas ang diablo na tucsuhin ang cura, siya'y hinuli nito, iguinapos sa paa ng katre at saka pinalo ng kordon, at kaya lamang siya inalpasan ay ng makaraan na ang siyam na araw."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,37,"Yaya mang gayo'y ang taong pagkatapos ng ganitong nangyari, makipagkagalit pa sa kay pari Salvi ay maipapalagay na masama pa sa mga abang diablong hindi marunong mag-ingat, kaya nga't marapat na magkaroon ng gayong kapalaran ang alferez."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,38,"Doña Consolacion kung tawaguin ang kanyang ginoong asawa, na isang matandang filipina, na nagpapahid ng maraming mga ""kolorete"" at mga pintura; iba ang ipinangangalan sa kanya ng kanyang esposo at ng iba pang mga tao."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,39,"Nanghihiganti sa sariling katawan ang alferez, sa kanyang pagkawalang palad sa matrimonio, na nagpapakalasing hanggang sa di makamalay-tao; pinag-""eejercicio"" ang kanyang mga sundalo sa arawan at siya'y sumisilong sa lilim, o kung dili kaya, at ito'y siyang lalong madalas, pinapagpag niya ng palo ang likod ng kanyang asawa, na kung di man isang ""kordero"" (tupa) ng Dios na umaalis ng kasalanan nino man, datapwat nagagamit naman sa pagbabawas sa kanya ng maraming mga kahirapan sa Purgatorio, sakali't siya'y maparoon, bagay na pinag-aalinlanganan ng mapamintakasing mga babae."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,40,"Nangaghahampasang magaling ang alferez at si Doña Consolaciong parang nangagbibiruan lamang, at nag-aalay silang walang bayad sa mga kapit-bahay ng mga panoorin: ""koncierto vokal"" at ""instrumental"" ng apat na kamay, mahina, malakas, na may ""pedal"" at lahat."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,41,"Kailan mang dumarating sa tainga ni pari Salvi ang mga eskandalong ito, siya'y ngumingiti at nagkucruz at nagdarasal pagkatapos ng isang Ama namin; kung tinatawag siyang ""karka"", mapagbanalbanalan, ""karliston"", masakim, ngumingiti rin si pari Salvi at lalong nagdarasal."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,42,Kailan ma'y ipinagbibigay alam ng alferez sa iilang kastilang sa kanya'y dumadalaw ang sumusunod na kasabihan:
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,43,"—¿Paparoon ba kayo sa convento upang dalawin ang ""kurita"" ""Mosca, muerta?"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,44,¡Mag-ingat kayo!
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,45,"Sacali't anyayahan kayong uminom ng chokolate, ¡bagay na aking pinag-aalinlanganan!.."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,46,"ngunit gayon man, kung kayo'y aanyayahan, kayo'y magmasid."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,47,"¿Tinawag ang alila't sinabing: ""Fulanito, gumawa ka ng isang ""jikarang"" chokolate; ¿eh?"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,48,"""—Kung gayo'y matira kayong walang ano mang agam-agam; ngunit kung sabihing: ""gumawa ka ng isang ""jikarang"" chokolate, ¿""ah""?"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,49,"""—Pagka gayo'y damputin ninyo ang inyong sombrero at yumao kayong patacbo."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,50,—¿Bakit?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,51,—ang tanong ng kausap na nagugulat—¿nanglalason po ba sa pamamag-itan ng chokolate?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,52,¡Carambas!
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,53,"—¡Aba, hindi naman napakagayon!"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,54,"—¡At paano, kung gayon?"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,55,—Pagka chokolate ¿eh?
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,56,"ang kahuluga'y malapot, at malabnaw pagka chokolate ¿ah?"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,57,Ngunit inaakala naming ito'y bintang lamang ng alferez; sapagkat ang kasabihang ito'y kabalitaang ginagawa rin daw ng maraming mga cura.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,58,Ayawan lamang kung ito'y talagang ugali na ng buong kapisanan ng mga fraile ...
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,59,"Upang pahirapan ang cura, ipinagbabawal ng militar, sa udyoc ng kanyang asawa, na sino ma'y huwag makagala pagkatugtog ng ikasiyam na horas ng gabi."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,60,"Sinasabi ni Doña Consolaciong di umano'y kanyang nakita ang cura, na nakabarong pinya at nakasalakot ng nito't ng huwag siyang makilala, na naglibot na malalim na ang gabi."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,61,"Nanghihiganti naman ng buong kabanalan si Fr. Salvi: pagkakita niyang pumapasoc sa simbahan ang alferez, lihim na nag-uutos sa sacristang isara ang lahat ng mga pinto, at nagpapasimula ng pagsesermon hanggang sa mapikit ang mga mata ng mga santo at ibulong sa kanya ng kalapating kahoy na na sa tapat ng kanyang ulo, ang larawan baga ng Espiritung Dios, na ¡siya na, alang-alang!"
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,62,"Hindi dahil dito'y nagbabagong ugali ang alferez, na gaya rin ng lahat ng hindi marurunong magbalik-loob: lumalabas sa simbahang nagtutungayaw, at pagkasumpong sa isang sacristan o alila ng kura'y pinipiit, binubugbog at pinapagpupunas ng sahig ng kuartel at ng bahay niyang sarili, na pagka nagkakagayo'y lumilinis."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,63,"Pagbabayad ng sacristan ng multang ipinarurusa ng cura, dahil sa hindi niya pagsipot, kanyang ipinauunawa, ang kadahilanan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,64,"Diniringig siyang walang kibo ni Fr. Salvi, iliniligpit ang salapi, at ang unang ginagawa'y pinawawal-an ang kanyang mga kambing at mga tupa at ng doon sila manginain sa halamanan ng alferez, samantalang humahanap siya ng isang bagong palatuntunan sa isang sermong lalong mahaba at nakapagpapabanal."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,65,"Datapwat hindi naguiguing hadlang ang lahat ng ito, upang pagkatapos ay mangagkama'y at magsalitaan ng buong kahinusayan, kung sila'y magkita."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,66,"Pagka, itinutulog ng kanyang asawa ang kalasingan o humihilic kung tanghali, hindi maaway ni Doña Consolacion ang alferez, pagkakagayo'y lumalagay sa bintana't humihitit ng tabako at nakabarong franelang azul."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,67,"Palibhasa'y kinasususutan niya ang kabataan, mula sa kanyang kinalalagya'y namamana, siya ng kanyang mga mata, sa mga dalaga, at sila'y kanyang pinipintasan."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,68,"Ang mga dalagang itong sa kanya'y nangatatakot, dumaraang kimingkimi, na di man lamang maitunghay ang mga mata, nangagdudumali ng paglakad at pinipiguil ang paghinga."
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,69,May isang kabanalan si Doña Consolacion: tila mandin hindi siya nananalamin kailan man.
Noli Me Tangere,11,ANG MGA MAKAPANGYARIHAN,70,Ito ang mga makapangyarihan sa bayang San Diego.
Noli Me Tangere,12,ANG LAHAT NANG MGA SANTO,1,Marahil ang bugtong na bagay na hindi matututulang ikinatatangi ng tao sa mga hayop ay ang paggalang na inihahandog sa mga namamatay.
Noli Me Tangere,12,ANG LAHAT NANG MGA SANTO,2,Sinasaysay ng mga historiador na sinasamba at dinidios nila ang kanilang mga nuno at magugulang; ngayo'y tumbalic ang nangyayari: ang mga patay ang nagkakailangang mamintuho sa mga buhay.
