book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,6,CAPITANG TIAGO,24,"Doo'y may napapanood na mga larawan ng ""Sacra Familia"" na pawang garing mula, sa ulo hangang dibdib, at gayon din ang mga dakong dulo ng mga kamay at paa, cristal ang mga mata, mahahaba ang mga pilic mata at culot at culay guinto ang mga buhoc, magagandang yari ng escultura sa Santa Cruz."
Noli Me Tangere,6,CAPITANG TIAGO,25,"Mga cuadrong pintado ng oleo ng mga artistang taga Paco at taga Ermita, na ang naroroo'y ang mga pagpapasakit sa mga santo, ang mga himala ng Virgen at iba pa; si Santa Luciang nacatitig sa langit, at hawac ang isang pinggang kinalalagyan ng dalawa pang matang may mga pilic-mata at may mga kilay, na katulad ng napapanood na nacapinta sa ""triangulo"" ng Trinidad o sa mga ""sarcofago egipcio""; si San Pascual Baylon, San Antonio de Padua, na may habitong guingon at pinagmamasdang tumatangis ang isang Niño Jesus, na may damit Capitan General, may tricornio, may sable at may mga botang tulad sa sayaw ng mga musmos na bata sa Madrid: sa ganang kay Capitan Tiago, ang cahulugan ng gayong anyo'y kahi't idagdag ng Dios sa canyang kapangyarihan ang kapangyarihan ng isang Kapitang General sa Filipinas, ay paglalaruan din siya ng mga franciscano, na katulad ng paglalaro sa isang ""muñeca"" o larauang taotauhan."
Noli Me Tangere,6,CAPITANG TIAGO,26,"Napapanood din doon ang isang San Antonio Abad, na may isang baboy sa tabi, at ang isip ng carapatdapat na Capitan, ang baboy na iyo'y macapaghihimalang gaya rin ni San Antonio, at sa ganitong cadahilana'y hindi siya, nangangahas tumawag sa hayop na iyon ng ""baboy"" kung di ""alaga ng santo señor San Antonio;"" isang San Francisco de Asis na may pitong pacpac at may habitong culay cafe, na nacapatong sa ibabaw ng isang San Vicente, na wala kung di dadalawang pacpac, ngunit may dala namang isang cornetin; isang San Pedro Martir na biyac ang ulo, at tangan ng isang di binyagang nacaluhod ang isang talibong ng tulisan, na na sa tabi ng isang San Pedro na pinuputol ang tainga ng isang moro, na marahil ay si Malco, na nangangatlabi at napapahindic sa sakit, samantalang tumatalaoc at namamayagpag ang sasabunging nacatuntong sa isang haliguing ""dorico"", at sa bagay na ito'y inaacala ni Kapitang Tiago, na nacararating sa paguiguing santo ang tumaga at gayon din ang mataga."
Noli Me Tangere,6,CAPITANG TIAGO,27,¿Sino ang macabibilang sa hucbong iyon ng mga larawan at macapagsasaysay ng mga canicanyang tungo't mga cagalingang doo'y natitipon?!
Noli Me Tangere,6,CAPITANG TIAGO,28,Hindi nga magcacasiyang masabi sa isang capitulo lamang!
Noli Me Tangere,6,CAPITANG TIAGO,29,"Gayon ma'y sasabihin din namin ang isang magandang San Miguel, na kahoy na dinorado at pinintahan, halos isang metro ang taas: nangangatabi ang arcangel, nanglilisic ang mga mata, cunot ang noo at culay rosa ang mga pisngi; nacasuot sa caliwang kamay ang isang calasag griego, at iniyayamba ng canan ang isang kris joloano, at handang sumugat sa namimintacasi o sa lumapit sa kanya, ayon sa nahihiwatigan sa canyang acma at pagtinging hindi ang tungo'y sa demoniong may buntot at may mga sungay na ikinacagat ang canyang mga pangil sa binting dalaga ng arcangel."
Noli Me Tangere,6,CAPITANG TIAGO,30,"Hindi lumalapit sa kanya kailan man si Kapitang Tiago, sa tacot na baka maghimala."
Noli Me Tangere,6,CAPITANG TIAGO,31,"¿Mamacailan bagang gumalaw na parang buhay ang hindi lamang iisang larawan, kahi't anong pagkapangitpangit ang pagkakagawang gaya ng mga nanggagaling sa mga carpinteria sa Paete, at ng mangahiya at magcamit caparusahan ang mga macasalanang hindi nananampalataya?"
Noli Me Tangere,6,CAPITANG TIAGO,32,"Casabihang may isang Cristo raw sa España, na nang siya'y tawaguing sacsi ng mga nangaco sa pagsinta, siya'y sumang-ayo't nagpatotoo, sa pamamag-itan ng minsang pagtango ng ulo sa harap ng hucom; may isang Cristo namang tinanggal sa pagkapaco ang canang kamay upang yacapin si Santa Lutgarda; at ¿ano?"
Noli Me Tangere,6,CAPITANG TIAGO,33,"hindi ba nababasa ni Kapitang Tiago sa isang maliit na librong hindi pa nalalaong inilalathala, tungkol sa isang pagsesermong ginawa sa pamamag-itan ng tinangotango at kinumpascumpas ng isang larawan ni Santo Domingo sa Soriano?"
Noli Me Tangere,6,CAPITANG TIAGO,34,"Walang sinabing ano man lamang salita ang santo; ngunit naacala o inacala ng sumulat ng librito, na ang sinabi ni Santo Domingo sa canyang mga tinangotango at kinumpascumpas ay ipinagbibigay alam ang pagkatapos ng santinacpan ¿Hindi ba sinasabi namang malaki ang pamamaga ng isang pisngi kay sa cabila ng Virgen de Luta ng bayan ng Lipa at capol ng putic ang mga laylayan ng canyang pananamit?"
Noli Me Tangere,6,CAPITANG TIAGO,35,"¿Hindi ba ito'y lubos na pagpapatotoong ang mga mahal na larawa'y nagpapasial din nama't hindi man lamang itinataas ang kanilang pananamit, at sinasactan din naman sila ng bagang, na kung magcabihira'y tayo ang dahil?"
Noli Me Tangere,6,CAPITANG TIAGO,36,"¿Hindi ba namasdan ng canyang sariling matang maliliit ang lahat ng mga Cristo sa sermon ng ""Siete Palabra"" na gumagalaw ang ulo at tumatangong macaitlo, na siyang nacaaakit sa pagtangis at sa mga pagsigaw ng lahat ng mga babae at ng mga calolowang mahabaguing talagang mga taga langit?"
Noli Me Tangere,6,CAPITANG TIAGO,37,¿Ano pa?
Noli Me Tangere,6,CAPITANG TIAGO,38,"Napanood din naman naming ipinakikita ng pari sa mga nakikinig ng sermon sa kanya sa oras ng pagpapanaog sa Cruz kay Cristo ang isang panyong puno ng dugo, at kami sana'y tatangis na sa malaking pagkaawa, kung di lamang sinabi sa amin ng sacristan, sa casaliwang palad ng aming calolowa, na iyon daw ay biro lamang: ang dugong iyon-anya-ay sa inahing manoc, na pagdaca'y inihaw at kinain, bagamat Viernes Santo ... at ang sacristan ay mataba."
Noli Me Tangere,6,CAPITANG TIAGO,39,"Si Kapitang Tiago nga, palibhasa'y taong matalino at banal, ay nag-iingat na huwag lumapit sa Kris ni San Miguel."
Noli Me Tangere,6,CAPITANG TIAGO,40,—¡Lumayo tayo sa mga panganib!
Noli Me Tangere,6,CAPITANG TIAGO,41,"—ang sinasabi niya sa canyang sarili—nalalaman ko ng isang arcangel; ¡ngunit hindi, wala akong tiwala!"
Noli Me Tangere,6,CAPITANG TIAGO,42,¡wala akong tiwala!
Noli Me Tangere,6,CAPITANG TIAGO,43,"Hindi dumaraan ang isang taong hindi siya nakikidalo sa pagpasa Antipolong malaki ang nagugugol, na ang dala'y isang orquesta: kung naroroon na'y pinagcacagulan niya ang dalawa sa lubhang maraming mga misa de graciang ginagawa sa buong tatlong siyam, at sa mga ibang araw na hindi ginagawa ang pagsisiyam, at naliligo pagkatapos sa bantog na ""batis"" o bucal, na ayon sa pinasasampalatayana'y naligo roon ang mahal na larawan."
Noli Me Tangere,6,CAPITANG TIAGO,44,"Nakikita pa ng mga mapamintacasing tao ang mga bacas ng mga paa at ang hilahis ng buhoc ng Virgen de la Paz sa matigas na bato, ng pigain niya ang mga buhoc na iyon, ano pa't walang pinagibhan sa alin mang babaeng gumagamit ng langis ng niyog, at para manding patalim ang canyang mga buhoc, o kung dili kaya'y diamante at walang pinag-ibhan sa may sanlibong tonelada ang bigat."
Noli Me Tangere,6,CAPITANG TIAGO,45,"Ibig sana naming ihaplit ng cagulatgulat na larawan ang canyang mahal na buhoc sa mga mata ng mga taong mapamintacasing ito, at canyang tuntungan ang kanilang dila o ulo."
Noli Me Tangere,6,CAPITANG TIAGO,46,"—Doon sa tabi rin ng bucal na iyon ay dapat cumain si Kapitang Tiago ng inihaw na lechon, dalag na sinigang sa mga dahon ng alibangbang, at iba pang mga lutong humiguit cumulang ang sarap."
Noli Me Tangere,6,CAPITANG TIAGO,47,"Mahiguithiguit sa apat na raang piso ang nagugugol sa kanya sa dalawang misang iyon, datapwat maipalalagay na mura, kung pag-iisip-isipin ang capurihang tinatamo ng Ina ng Dios sa mga ruedang apoy, sa mga cohete, sa mga ""berso,"" at kung babalacbalakin ang pakinabang na kinakamtan sa buong isang taon dahil sa mga misang ito."
Noli Me Tangere,6,CAPITANG TIAGO,48,Ngunit hindi lamang sa Antipolo ginagawa niya ang canyang maingay na pamimintacasi.
Noli Me Tangere,6,CAPITANG TIAGO,49,"Sa Binundoc, sa Capampangan at sa bayan ng San Diego: pagka magsasabong ng manoc na may malalaking pustahan, nagpapadala siya sa cura ng mga salaping guintong ucol sa mga misang sa kanya'y magpapala, at tulad sa mga romanong nangagtatanong muna sa kanilang mga ""augur"" bago makipaghamoc, na pinacacaing magaling ang kanilang mga sisiw na iguinagalang; pinagtatanungan din ni Kapitang Tiago ang canyang sariling mga ""augur""; ngunit taglay ang mga pagbabagong hatol ng mga panahon at ng mga bagong katotohanan."
Noli Me Tangere,6,CAPITANG TIAGO,50,"Pinagmamasdan niya ang ningas ng mga candila, ang usoc ng incienso, ang voces ng sacerdote at iba pa, at sa lahat ng bagay pinagsisicapan niyang mahiwatigan ang canyang maguiguing palad."
Noli Me Tangere,6,CAPITANG TIAGO,51,"Pinaniniwalaang bihirang matalo si Kapitang Tiago sa mga pakikipagpustahan, at ang canyang manacanacang pagkatalo'y nagmumula sa mga cadahilanang ang nagmisa'y namamalat, cacaunti ang mga ilaw, masebo ang mga ""cirio"", o napahalo kaya ang isang achoy sa mga salaping ipinagpamisa, at iba pa: ipinaaninaw sa kanya ng celadon ng isang Cofradia, na ang gayong pagkapalihis ng palad ay mga pagtikim lamang sa kanya ng Langit, at ng lalong mapapagtibay siya sa canyang pananampalataya at pimimintacasi."
Noli Me Tangere,6,CAPITANG TIAGO,52,"Kinalulugdan ng mga cura, iguinagalang ng mga sacristan, sinusuyo ng magcacandilang insic at ng mga castillero, si Kapitang Tiago'y lumiligaya sa religion dito sa lupa, at sinasabi ng mga matataas at banal na mga taong sa langit man daw ay malaki rin ang lacas ng canyang kapangyarihan."
Noli Me Tangere,6,CAPITANG TIAGO,53,"Na siya'y casundo ng Gobierno, ang baga'y na ito'y hindi dapat pag alinlanganan, baga man tila mandin may cahirapang ito'y mangyari."
Noli Me Tangere,6,CAPITANG TIAGO,54,"Walang cayang umisip ng ano mang bagong bagay, nagagalac na sa canyang casalucuyang pamumuhay, kailan ma'y laguing laang tumalima sa catapustapusang Oficial quinto sa lahat ng mga oficina, maghandog ng mga hitang jamon, mga capon, mga pavo, mga bungang kahoy at halamang galing sa Sunsong sa alin mang panahon ng isang taon."
Noli Me Tangere,6,CAPITANG TIAGO,55,"Kung nariringig niyang sinasabing masasama ang mga tunay na lahing filipino, siyang hindi nagpapalagay sa sariling di siya dalisay na tagalog, nakikipintas siya at lalo pa manding masama ang canyang guinagawang pagpula; sacali't ang pinipintasa'y ang mga mestizong insic o mestizong kastila, siya nama'y nakikipintas, marahil sa pagka't inaacala na niyang siya'y dalisay na ""ibero"": siya ang unaunang pumupuri sa lahat ng mga pagpapabuwis, lalo't kung sa licuran nito'y naaamo'y niyang may ""contrata"" o isang ""arriendo."
Noli Me Tangere,6,CAPITANG TIAGO,56,""" Lagui ng may handa siyang mga orquesta upang bumati at tumapat sa kanino mang mga gobernador, mga alcalde, mga fiscal, at iba pa, sa kanilang mga caarawan ng santong calagyo, caarawan ng capanganacan, panganganac o pagkamatay ng isang camag-anak, sa maicling salita'y ang ano mang pagbabagong lacad ng pamumuhay na caraniwan."
Noli Me Tangere,6,CAPITANG TIAGO,57,"Nagpapagawa ng mga tulang pangpuri sa mga taong sinabi na, ng mga himnong ipinagdiriwang ang ""mabait at mairog na Gobernador; matapang at mapagsicap na Alcalde, na pinaghahandaan sa langit ng palma ng mga banal"" (o palmeta) at iba't iba pang mga bagay."
Noli Me Tangere,6,CAPITANG TIAGO,58,"Naging Gobernadorcillo siya ng ""gremio"" ng mga ""mestizong sangley"", baga man maraming nagsitutol, sa pagka't hindi siya nila ipinalalagay na mestizong insic."
Noli Me Tangere,6,CAPITANG TIAGO,59,"Sa dalawang taong canyang pangangapita'y nacasira siya ng sampong frac, sampong sombrerong de copa at anim na baston: ang frac at sombrero de copa'y sa Ayuntamiento, sa Malacanyang at sa cuartel; ang sombrero de copa at ang frac ay sa sabungan, sa pamilihan, sa mga procesion, sa mga tindahan ng mga insic, at sa ilalim ng sombrero at sa loob ng frac ay si Kapitang Tiagong nagpapawis at nag-eesgrima ng bastong may borlas, na nag uutos, naghuhusay at guinugulo ang lahat, taglay ang isang cahangahangang casipagan at isang pagkamatimtimang lalo pa manding cahangahanga."
Noli Me Tangere,6,CAPITANG TIAGO,60,"Kaya nga't ipinalalagay ng mga punong macapangyarihang siya'y isang magaling na tao, cagandagandahan ang puso, payapa, mapagpacumbaba, masunurin, mapagpakitang loob, na hindi bumabasa ng ano mang libro o periodicong galing sa España, baga man magaling mag-wikang kastila; ang tingin sa kanya, nila'y tulad sa pagmamasid ng isang abang estudiante sa gasgas na tacon ng canyang luma ng zapato, pakiling dahil sa anyo ng canyang paglacad:—Naguiguing katotohanan, sa kalagayan niya, ang casabihan ng mga cristianong ""beati pauperis spiritu"" at ang caraniwang casabihang ""beati possidentes"", at mangyayaring maipatungcol sa kanya yaong mga sabing griego na anang iba'y mali ang pagkakahulog sa wikang kastila: ""¡Gloria a Dios en las alturas y paz a los hombres de buena voluntad""!"
Noli Me Tangere,6,CAPITANG TIAGO,61,"sa pagka't ayon sa makikita natin sa mga susunod dito, hindi casucatang magcaroon ang tao ng magandang calooban upang sumapayapa."
Noli Me Tangere,6,CAPITANG TIAGO,62,"Ang mga di gumagalang sa religio'y ipinalalagay siyang haling; ipinalalagay siya ng mga dukhang walang awa, tampalasan, mapagsamantala ng cahirapan ng capuwa, at ipinalalagay naman ng mga mabababa sa canyang siya'y totoong malabis umalipin at mapagpahirap."
Noli Me Tangere,6,CAPITANG TIAGO,63,At ¿ang mga babae?
Noli Me Tangere,6,CAPITANG TIAGO,64,"¡Ah, ang mga babae!"
Noli Me Tangere,6,CAPITANG TIAGO,65,"Umaalingawngaw ng di cawasa ang mga paratang, na naririnig sa mga mahihirap na mga bahay na pawid, at pinagsasabihang may naririnig daw na mga taghoy, mga hagulhol, na manacanacang may casamang mga uha ng isang bagong caaanac."
Noli Me Tangere,6,CAPITANG TIAGO,66,Hindi lamang iisang dalaga ang itinuturo ng daliring mapagsapantaha ng mga namamayan: malamlam ang mata at looy na ang dibdib ng gayong dalaga.
Noli Me Tangere,6,CAPITANG TIAGO,67,"Ngunit hindi nacababagabag ng canyang pagtulog ang lahat ng ito; hindi nacaliligalig ng canyang catahimican ang sino mang dalaga; isang matandang babae ang siyang nacapagpapahirap ng canyang loob, isang matandang babaeng nakikipagtaasan sa kanya ng pamimintacasi na naging dapat magtamo sa maraming cura ng lalong malalaking pagpupuri at pagpapaunlac kay sa mga kinamtan niya ng panahong siya'y guinagaling."
Noli Me Tangere,6,CAPITANG TIAGO,68,"May banal na pag-uunahang ikinagagaling ng Iglesia si Kapitang Tiago at saka ang babaeng baong itong pagmamanahan ng mga kapatid at ng mga pamangkin, tulad naman sa pag-aagawan ng mga vapor sa Capangpangang pinakikinabangan ng mga taong bayan."
Noli Me Tangere,6,CAPITANG TIAGO,69,¿Naghandog si Kapitang Tiago sa isang Virgeng alin man ng isang bastong pilac na may mga esmeralda at mga topacio?
Noli Me Tangere,6,CAPITANG TIAGO,70,Kung gayo'y pagdaca'y nagpapagawa naman si Doña Patrocinio sa platerong si Gaudinez ng isang bastong guinto na may mga brillante.
Noli Me Tangere,6,CAPITANG TIAGO,71,"¿Na nagtayo si Kapitang Tiago ng isang arcong may dalawang mukha, may balot na damit na pinabintogbintog, may mga salamin, mga globong cristal, mga lampara at mga araña, handog sa procesion nang naval?"
Noli Me Tangere,6,CAPITANG TIAGO,72,"Kung gayo'y magpapatayo naman si Doña Patrocinio ng isang arcong may apat na mukha, mataas ng dalawang vara sa arco ni Kapitang Tiago at lalong marami ang mga bitin at iba pang sarisaring mga pamuti."
Noli Me Tangere,6,CAPITANG TIAGO,73,"Pagka nagcagayo'y guinagamit naman ni Kapitang Tiago ang canyang lalong nagagawang magaling, ang bagay na canyang ikinatatangi: ang mga misang may mga bomba't iba pang pangpasayang guinagamitan ng polvora, at pagnangyari ito'y kinacagat ni Doña Patrocinio ng canyang mga ngidngid ang canyang labi, sa pagka't palibhasa'y totoong mayamutin ay hindi niya matiis ang ""repique"" ng mga campana, at lalo ng kinalulupitan niya ang ugong ng mga putucan."
Noli Me Tangere,6,CAPITANG TIAGO,74,"Samantalang si Kapitang Tiago'y ngumingiti ay nag-iisip naman si Doña Patrocinio ng pagganti, at pinagbabayaran niya ng salapi ng mga iba ang lalong magagaling na magsermong hirang sa limang mga capisanan ng mga fraile sa Maynila, ang lalong mga balitang mga canonigo sa Catedral, at sampo ng mga Paulista, at ng mangag sermon sa mga dakilang araw tungkol sa mga saysayin sa Teologia, na lubhang malalalim sa mga macasalanang walang nalalaman kung di wikang tinda lamang."
Noli Me Tangere,6,CAPITANG TIAGO,75,"Namasid ng mga cacampi ni Kapitang Tiago, na si Doña Patrocinio'y nacacatulog samantalang nagsesermon, at sinasagot naman sila ng mga cacampi ni Doña Patrocinio, na ang sermo'y bayad na, at sa ganang kanya'y ang pagbabayad ang siyang lalong mahalaga."
Noli Me Tangere,6,CAPITANG TIAGO,76,"Sa catapustapusa'y lubos na iguinupo si Kapitang Tiago ni Doña Patrocinio, na naghandog sa isang simbahan ng tatlong andas na pilac, na dinorado, na ang bawa't isa'y pinagcagugulan niya ng mahiguit na tatlong libong piso."
Noli Me Tangere,6,CAPITANG TIAGO,77,"Hinihintay ni Kapitang Tiago na bawa't araw ay titiguil ng paghinga ang matandang babaeng ito, o matatalo kaya ang lima o anim na usapin sa paglilincod lamang sa Dios; ang casamaang palad ay ipinagcasanggalang ang mga usaping iyon ng lalong magagaling na abogado sa Real Audiencia, at tungkol sa canyang buhay, walang sucat na mapanghawacan sa kanya ang sakit, ang cawangis niya'y cawad na patalim, marahil ng may mapanghinularan ang mga calolowa, at cumacapit dito sa bayan ng luhang gaya ng mahigpit na pagkapit ng galis sa balat ng tao."
Noli Me Tangere,6,CAPITANG TIAGO,78,"Umaasa ang mga cacampi ni Doña Patrociniong pagkamatay nito'y maguiguing ""canonizada"", at si Kapitang Tiago ma'y sasamba sa kanya sa mga altar, bagay na sinasang-ayunan ni Kapitang Tiago at canyang ipinangangaco, mamatay lamang agad."
Noli Me Tangere,6,CAPITANG TIAGO,79,Gayon nga ang kalagayan ni Kapitang Tiago ng panahong iyon.
Noli Me Tangere,6,CAPITANG TIAGO,80,"Tungkol sa panahong nacaraa'y siya'y bugtong na anak ng isang mag-aasucal sa Malabong mayaman din naman ang pagkabuhay, ngunit napacaramot, na ano pa't hindi nagcagugol ng isang cuarta man lamang sa pagpapaaral sa canyang anak, kaya't naging alila si Santiaguillo ng isang mabait na dominico na pinagsicapang ituro ang lahat ng maituturo at nalalaman niya."
Noli Me Tangere,6,CAPITANG TIAGO,81,"Ng magtatamo na si Santiago ng caligayahang siya'y tawaguing ""logico"", sa macatuwid baga'y ng siya'y mag-aaral na ng ""Logica"", ang pagkamatay ng sa kanya'y nagtatangkilic, na sinundan ng pagkamatay ng canyang ama, ang siyang nagbigay wacas ng canyang mga pag-aaral, at ng magcagayo'y napilitang siyang mangasiwa sa paghahanap-buhay."
Noli Me Tangere,6,CAPITANG TIAGO,82,"Nag-asawa siya sa isang magandang dalagang taga Santa Cruz, na siyang tumulong sa kanya sa pagyaman, at siyang sa kanya'y nagbigay ng pagkaguinoo."
Noli Me Tangere,6,CAPITANG TIAGO,83,"Hindi nagcasiya si Doña Pia Alba sa pamimili ng azucal, cafe at tina: ninais niyang magtanim at umani, at bumili ang dalawang bagong casal ng mga lupa sa San Diego, at mula niyao'y naging kaibigan na siya ni pari Damaso at ni Don Rafael Ibarra, na siyang lalong mayamang mamumuhunan sa bayan."
Noli Me Tangere,6,CAPITANG TIAGO,84,"Naguiguing isang gawang dapat sisihin ang malabis nilang pag-susumakit sa pagpaparami ng cayamanan, dahil sa sila'y hindi nagcacaanac, mula ng sila'y macasal na may anim na taon na, at gayon ma'y matuwid, mataba at timbang na timbang ang pangangatawan ni Doña Pia."
Noli Me Tangere,6,CAPITANG TIAGO,85,"Nawalang cabuluhan ang canyang mga pagsisiyam, o ""novenario,"" ang canyang pagdalaw sa Virgeng Caysasay sa Taal, sa hatol ng mga mapamintacasi; ang pagbibigay niya, ng mga limos, ang pagsasayaw niya sa procesion ng Virgeng Turumba, sa Pakil, sa gitna ng mainit na araw ng Mayo."
Noli Me Tangere,6,CAPITANG TIAGO,86,"Nawal-ang cabuluhang lahat, hanggang sa siya'y hinatulan ni pari Damasong pumaroon sa Obando, at pagdating doo'y sumayaw sa fiesta ni San Pascual Baylon, at humingi ng isang anak."
Noli Me Tangere,6,CAPITANG TIAGO,87,"Talastas na nating sa Obando'y may tatlong nagcacaloob ng mga anak na lalaki at ng mga anak na babae; ang ibiguin: Nuestra Señora de Salambaw, Santa Clara at San Pascual."
Noli Me Tangere,6,CAPITANG TIAGO,88,Salamat sa hatol na ito'y nagdalang tao si Doña Pia ...
Noli Me Tangere,6,CAPITANG TIAGO,89,¡ay!
Noli Me Tangere,6,CAPITANG TIAGO,90,"tulad sa mangingisdang sinasabi ni Shakespeare sa Macbeth, na tumiguil ng pag-aawit ng siya'y macasumpong ng isang cayamanan; pumanaw kay Doña Pia ang catowaan, namanglaw ng di ano lamang at hindi na nakita nino mang ngumiti."
Noli Me Tangere,6,CAPITANG TIAGO,91,"—¡Talagang ganyan ang mga naglilihi—ang sinasabi ng lahat, sampo ni Kapitang Tiago."
Noli Me Tangere,6,CAPITANG TIAGO,92,"Isang lagnat na dumapo sa kanya pagkapanganac (fiebre puerperal) ang siyang nagbigay wacas sa canyang mga calungcutan, na ano pa't naiwan niyang ulila ang isang magandang sanggol na babae, na inanac sa binyag ni Fr. Damaso rin; at sa pagka't hindi ipinagcaloob ni San Pascual ang batang lalaking sa kanya'y hinihingi, pinangalanan ang sanggol ng Maria Clara, sa pagbibigay unlac sa Virgen de Salambaw at kay Santa Clara, at pinarusahan ang may dalisay na capurihang si San Pascual Baylon, sa hindi pagbangguit ng canyang pangalan."
Noli Me Tangere,6,CAPITANG TIAGO,93,"Lumaki ang sanggol na babae sa mga pag-aalaga ni tia Isabel, ang matandang babaeng iyong tulad sa fraile ang pakikipagcapuwa tao na nakita natin sa pasimula nito."
Noli Me Tangere,6,CAPITANG TIAGO,94,"Hindi taglay ni Maria Clara ang maliliit na mga mata, ng canyang ama: gaya rin ng canyang inang malalaki ang mga mata, maiitim, nalililiman ng mahahabang mga pilic-mata, masasaya at caayaaya pagka naglalaro; malulungcot, hindi mapagcuro at anyong naggugunamgunam pagka hindi ngumingiti."
Noli Me Tangere,6,CAPITANG TIAGO,95,"Nang sanggol pa siya'y culot ang canyang buhac at halos culay guinto; ang ilong niyang maganda ang hayap ay hindi totong matangos at hindi naman sapat; ang bibig ay nagpapaalaala sa maliliit at calugodlugod na bibig ng canyang ina, taglay ang mga catowatowang biloy sa mga pisngi; ang balat niya'y casing nipis ng pang-ibabaw na balat ng sibuyas at maputing culay bulac, anang mga nahihibang na mga camag-anak, na kanilang nakikita ang bacas ng pagka si Kapitang Tiago ang ama, sa maliliit at magandang pagkakaanyo ng mga tainga ni Maria Clara."
Noli Me Tangere,6,CAPITANG TIAGO,96,"Ipinalalagay ni tia Isabel na kaya may pagka mukhang europeo si Maria Clara'y dahil sa paglilihi ni Doña Pia; natatandaang madalas nakita niyang ito'y tumatangis sa harapan ni San Antonio, ng mga unang buwan ng canyang pagbubuntis; gayon din ang isipan ng isang pinsang babae ni Kapitang Tiago, ang pinagcacaibhan lamang ay ang paghirang ng santo: sa ganang kanya'y naglihi sa Virgen o kay San Miguel."
Noli Me Tangere,6,CAPITANG TIAGO,97,"Isang balitang filosofong pinsan ni Kapitang Tinong, at nasasaulo ang ""Amat"" , hinahanap ang caliwanagan ng gayong bagay sa ikinapangyayari sa kalagayan ng tao ng mga ""planeta""."
Noli Me Tangere,6,CAPITANG TIAGO,98,"Lumaki si Maria Clarang pinacaiirog ng lahat, sa gitna ng mga ngiti at pagsinta."
Noli Me Tangere,6,CAPITANG TIAGO,99,"Ang mga fraile ma'y linalaro siya pagka isinasama sa mga procesiong puti ang pananamit, nalalala sa canyang malago at culot na buhoc ang mga sampaga at mga azucena, may dalawang maliliit na pacpac na pilac at guintong nacacabit sa licuran ng canyang pananamit, at may tangang dalawang calapating puting may mga taling cintas na azul."
Noli Me Tangere,6,CAPITANG TIAGO,100,"At saka siya'y totoong masaya, may mga pananalitang musmos na calugodlugod, na si Kapitang Tiago, sa cahibangan ng pag-ibig, ay walang ginagawa kung di pacapurihin ang mga santo sa Obando at ihatol sa lahat na sila'y umadhica ng magagandang escultura nila."
Noli Me Tangere,6,CAPITANG TIAGO,101,"Sa mga lupaing na sa dakong ilaya ng daigdig, pagdating ng batang babae sa labing tatlo o labing apat na taon ay dinaratnan na ng sa panahon, tulad sa buco kung gabi na kinabucasa'y bulaclac na."
Noli Me Tangere,6,CAPITANG TIAGO,102,"Sa calagayang iyang pagbabagong anyo, puspos ng mga talinghaga at ng pagkamaramdamin ang puso, pumasoc si Maria Clara, sa pagsunod sa mga hatol ng cura sa Binundoc, sa beaterio ng Santa Catalina upang tumanggap sa mga monja ng mga turong banal."
Noli Me Tangere,6,CAPITANG TIAGO,103,"Tumatangis si Maria Clarang nag-paalam kay pari Damaso at sa tanging catotong canyang calaro-laro buhat sa camusmusan, kay Crisotomo Ibarra, na pagkatapos ay napa sa Europa naman."
Noli Me Tangere,6,CAPITANG TIAGO,104,"Doon sa conventong iyong sacali't nakikipanayam sa mundo'y sa pamamag-itan ng mga rejang lambal, at sa ilalim pa ng pagbabantay ng ""Madre-Escucha"", natira si Maria Clarang pitong taon."
Noli Me Tangere,6,CAPITANG TIAGO,105,"Taglay ng bawa't isa ang canicanicalang inaacalang icagagaling ng sariling pagkabuhay, at sa kanilang pagkahiwatig ng hilig ng isa sa isa ng mga bata, pinagcayarian ni Don Rafael at ni Kapitang Tiago, ang pagpapacasal sa kanilang mga anak, at sila'y nangagtatag ng samahan."
Noli Me Tangere,6,CAPITANG TIAGO,106,Ang pangyayaring itong ginawa ng macaraan ang ilang taon buhat ng umalis si Ibarra'y ipinagdiwang ng dalawang pusong na sa magcabilang dulo ng daigdig at na sa iba't ibang calagayang totoo.
Noli Me Tangere,7,"MAIROG NA SALITAAN SA ISANG ""AZOTEA""",1,"Maagang nangagsimba ng umagang iyon si tia Isabel at si Maria Clara: mainam na totoo ang pananamit nito at may tangang isang cuintas na azul ang mga butil, na inaari niyang parang brazalete, at may salamin sa mata si tia Isabel, upang mabasa ang dalang ""Ancora de Salvacion"", samantalang nagmimisa."
Noli Me Tangere,7,"MAIROG NA SALITAAN SA ISANG ""AZOTEA""",2,"Bahagya pa lamang nacaaalis sa altar ang sacerdote, nagsabi ang dalagang ibig na niyang omowi, bagay na totoong ipinangguilalas at isinama ng loob ng mabait na tiang walang buong acala kung di ang canyang pamangking babae'y mapagbanal at madasaling tulad sa isang monja man lamang."
Noli Me Tangere,7,"MAIROG NA SALITAAN SA ISANG ""AZOTEA""",3,"Nagbubulong, at pagkatapos na macapagcucruz ay nagtindig ang mabait na matandang babae."
Noli Me Tangere,7,"MAIROG NA SALITAAN SA ISANG ""AZOTEA""",4,—¡Bah!
